"Qty","Value","Device","Package","Parts","Description","CREATED_BY","DATASHEET-URL","DIGIKEY_PARTNO","DIGIKEY_PART_NUMBER","IR2","MANUFACTURER","MF","MOUNT","MPN","OC_FARNELL","OC_NEWARK","PART-NUMBER","POPULARITY","RDC-MAX","SPICEPREFIX","TYPE","VALUE","Z-MAX",
"4","","9MM_V","9MM_V","VR1; VR2; VR3; VR4","","","","","","","","","","","","","","","","","","","",
"17","","DIODE-SOD123","SOD123","D1; D2; D3; D4; D5; D6; D7; D8; D9; D10; D11; D12; D13; D14; D15; D16; D17","DIODE","","","","","","","","","","","","","22","","","","","",
"1","","MMBT3904LT1-NPN-SOT23-BEC","SOT23-BEC","Q2","NPN Transistror","","","","","","","","","","","","","0","","","","","",
"1","","PINHD-1X2","1X02","JP2","PIN HEADER","","","","","","","","","","","","","98","","","","","",
"1","","PINHD-1X4","1X04","JP1","PIN HEADER","","","","","","","","","","","","","91","","","","","",
"3","0.01u","C-EUC0603","C0603","C1; C2; C9","CAPACITOR; European symbol","","","","","","","","","","","","","73","","C","","","",
"18","0.1u","C-EUC0603","C0603","C5; C7; C10; C19; C21; C22; C23; C24; C29; C30; C31; C32; C33; C47; C48; C49; C50; C51","CAPACITOR; European symbol","","","","","","","","","","","","","73","","C","","","",
"1","0.47u","C-EUC0603","C0603","C46","CAPACITOR; European symbol","","","","","","","","","","","","","73","","C","","","",
"3","1.0k","R-EU_R0603","R0603","R22; R28; R34","RESISTOR; European symbol","","","","","","","","","","","","","70","","R","","","",
"2","1.5k","R-EU_R0603","R0603","R36; R38","RESISTOR; European symbol","","","","","","","","","","","","","70","","R","","","",
"4","100","R-EU_R0603","R0603","R6; R7; R8; R9","RESISTOR; European symbol","","","","","","","","","","","","","70","","R","","","",
"4","1000Ohm@100 MHz","WE-CBF_0603_742792664_WB_HS","WE-CBF_0603(W=2.2)","L1; L2; L3; L4","WE-CBF SMD EMI Suppression Ferrite Bead","","https://www.we-online.com/catalog/datasheet/742792664.pdf","","","680mA","","","SMT","","",""," 742792664 ","","0.6Ohm","","High Speed","1000Ohm@100 MHz","1100Ohm@120 MHz",
"12","100k","R-EU_R0603","R0603","R10; R11; R13; R14; R16; R17; R25; R26; R27; R31; R32; R33","RESISTOR; European symbol","","","","","","","","","","","","","70","","R","","","",
"1","100kA","9MM_V_DUAL","9MM_V_DUAL","VR5","","","","","","","","","","","","","","","","","","","",
"3","100u","CPOL-EUD","PANASONIC_D","C3; C4; C20","POLARIZED CAPACITOR; European symbol","","","","","","","","","","","","","16","","C","","","",
"3","10k","R-EU_R0603","R0603","R5; R18; R19","RESISTOR; European symbol","","","","","","","","","","","","","70","","R","","","",
"3","10u","C-EUC0805","C0805","C12; C17; C18","CAPACITOR; European symbol","","","","","","","","","","","","","88","","C","","","",
"1","12k","R-EU_R0603","R0603","R21","RESISTOR; European symbol","","","","","","","","","","","","","70","","R","","","",
"2","18p","C-EUC0603","C0603","C25; C26","CAPACITOR; European symbol","","","","","","","","","","","","","73","","C","","","",
"1","1N4148","DIODE-SOD123","SOD123","D20","DIODE","","","","","","","","","","","","","22","","","","","",
"1","1N5819-SOD123","1N5819-SOD123","SOD123","D18","1.0A SCHOTTKY BARRIER RECTIFIER","","","","","","","","","","","","","","","","","","",
"1","1u","C-EUC0805","C0805","C13","CAPACITOR; European symbol","","","","","","","","","","","","","88","","C","","","",
"3","2.2k","R-EU_R0603","R0603","R35; R37; R39","RESISTOR; European symbol","","","","","","","","","","","","","70","","R","","","",
"3","2.2u","C-EUC0805","C0805","C14; C27; C28","CAPACITOR; European symbol","","","","","","","","","","","","","88","","C","","","",
"1","220p","C-EUC0603","C0603","C15","CAPACITOR; European symbol","","","","","","","","","","","","","73","","C","","","",
"1","22k","R-EU_R0603","R0603","R20","RESISTOR; European symbol","","","","","","","","","","","","","70","","R","","","",
"3","22u","C-EUC1206","C1206","C6; C43; C44","CAPACITOR; European symbol","","","","","","","","","","","","","54","","C","","","",
"3","22u","CPOL-EUC","PANASONIC_C","C8; C11; C45","POLARIZED CAPACITOR; European symbol","","","","","","","","","","","","","4","","C","","","",
"1","24MHz","CRYSTALHC49UP","HC49UP","Q1","CRYSTAL","","","","","","","","","","unknown","unknown","","19","","","","","",
"2","30k","R-EU_R0603","R0603","R23; R29","RESISTOR; European symbol","","","","","","","","","","","","","70","","R","","","",
"2","33k","R-EU_R0603","R0603","R12; R15","RESISTOR; European symbol","","","","","","","","","","","","","70","","R","","","",
"1","33u","L-EUL2012C","L2012C","L7","INDUCTOR; European symbol","","","","","","","","","","","","","2","","L","","","",
"1","47.5","R-EU_R0603","R0603","R3","RESISTOR; European symbol","","","","","","","","","","","","","70","","R","","","",
"1","470p","C-EUC0603","C0603","C16","CAPACITOR; European symbol","","","","","","","","","","","","","73","","C","","","",
"6","47p","C-EUC0603","C0603","C35; C37; C39; C40; C41; C42","CAPACITOR; European symbol","","","","","","","","","","","","","73","","C","","","",
"1","5V","ZENER-DIODESOD123","SOD123","D22","Z-Diode","","","","","","","","","","","","","","","","","","",
"2","60.4k","R-EU_R0603","R0603","R2; R4","RESISTOR; European symbol","","","","","","","","","","","","","70","","R","","","",
"1","694106301002","694106301002","694106301002","J1","CONN PWR JACK 2.1X5.5MM SOLDER","PCBLayout.com","","","732-5930-ND","","Wurth Electronics Inc.","","","694106301002","","","","","","","","","",
"2","91k","R-EU_R0603","R0603","R24; R30","RESISTOR; European symbol","","","","","","","","","","","","","70","","R","","","",
"1","9V","78XXTO252-3","TO252-3","IC6","","","","","","","","","","","","","","","","","","","",
"17","CHERRY_MX_LED_WITH_FIXING_PINS","CHERRY_MX_LED_WITH_FIXING_PINS","MX1A-XX[R/G/Y]W","SW1; SW2; SW3; SW4; SW5; SW6; SW7; SW8; SW9; SW10; SW11; SW12; SW13; SW14; SW15; SW16; SW17","","","","","","","","","","","","","","","","","","","",
"6","DNP","C-EUC0603","C0603","C38; C52; C53; C54; C55; C56","CAPACITOR; European symbol","","","","","","","","","","","","","73","","C","","","",
"1","DNP","R-EU_R1210","R1210","R1","RESISTOR; European symbol","","","","","","","","","","","","","0","","R","","","",
"1","DNP","ZENER-DIODESOT23","SOT23","D19","Z-Diode","","","","","","","","","","","","","3","","","","","",
"2","ESD","C-EUC0603","C0603","C34; C36","CAPACITOR; European symbol","","","","","","","","","","","","","73","","C","","","",
"1","FUSE1206","FUSE1206","R1206","F1","Fuse","","","","","","","","","","","","","","","","","","",
"1","LD2981ABU33","LD2981U","SOT89R","IC8","","","","","","","","","","","","","","","","","","","",
"1","LM2611","LM2611","SOT23-5","IC2","","","","","","","","","","","","","","","","","","","",
"2","NRS4018T150MDGJ","NR40XX","NR40XX","L5; L6","","","","","","","","","","","","","","","","","","","",
"1","OLED_130_SPI","OLED_130_SPI","OLED_130_SPI","DIS1","","","","","","","","","","","","","","","","","","","",
"1","PEC11L-4220F-S0015","PEC11L-4220F-S0015","PEC11L-4220F-S0015","EN1","ROTARY ENCODER MECHANICAL 15PPR","PCBLayout.com","","PEC11L-4220F-S0015-ND","","","Bourns Inc.","","","PEC11L-4220F-S0015","","","","","","","","","",
"315","PERF_2.54","PERF_2.54","PERF_2.54","P1; P2; P3; P4; P5; P6; P7; P8; P9; P10; P11; P12; P13; P14; P15; P16; P17; P18; P19; P20; P21; P22; P23; P24; P25; P26; P27; P28; P29; P30; P31; P32; P33; P34; P35; P36; P37; P38; P39; P40; P41; P42; P43; P44; P45; P46; P47; P48; P49; P50; P51; P52; P53; P54; P55; P56; P57; P58; P59; P60; P61; P62; P63; P64; P65; P66; P67; P68; P69; P70; P71; P72; P73; P74; P75; P76; P77; P78; P79; P80; P81; P82; P83; P84; P85; P86; P87; P88; P89; P90; P91; P92; P93; P94; P95; P96; P97; P98; P99; P100; P101; P102; P103; P104; P105; P106; P107; P108; P109; P110; P111; P112; P113; P114; P115; P116; P117; P118; P119; P120; P121; P122; P123; P124; P125; P126; P127; P128; P129; P130; P131; P132; P133; P134; P135; P136; P137; P138; P139; P140; P141; P142; P143; P144; P145; P146; P147; P148; P149; P150; P151; P152; P153; P154; P155; P156; P157; P158; P159; P160; P161; P162; P163; P164; P165; P166; P167; P168; P169; P170; P171; P172; P173; P174; P175; P176; P177; P178; P179; P180; P181; P182; P183; P184; P185; P186; P187; P188; P189; P190; P191; P192; P193; P194; P195; P196; P197; P198; P199; P200; P201; P202; P203; P204; P205; P206; P207; P208; P209; P210; P211; P212; P213; P214; P215; P216; P217; P218; P219; P220; P221; P222; P223; P224; P225; P226; P227; P228; P229; P230; P231; P232; P233; P234; P235; P236; P237; P238; P239; P240; P241; P242; P243; P244; P245; P246; P247; P248; P249; P250; P251; P252; P253; P254; P255; P256; P257; P258; P259; P260; P261; P262; P263; P264; P265; P266; P267; P268; P269; P270; P271; P272; P273; P274; P275; P276; P277; P278; P279; P280; P281; P282; P283; P284; P285; P286; P287; P288; P289; P290; P291; P292; P293; P294; P295; P296; P297; P298; P299; P300; P301; P302; P303; P304; P305; P306; P307; P308; P309; P310; P311; P312; P313; P314; P315","","","","","","","","","","","","","","","","","","","",
"1","PIN_HEADER_SHROUDED_2X5","PIN_HEADER_SHROUDED_2X5","PIN_HEADER_SHROUDED_2X5","JP3","2x5 shrouded pin header for Eurorack power supply.","","","","","","","","","","","","","","","","","","",
"6","PJ-302M","PJ-302M","PJ-302M","J8; J9; J10; J11; J12; J13","","","","","","","","","","","","","","","","","","","",
"1","R-78E3.3-0.5","R-78E-0.5","R-78E","IC7","","","","","","","","","","","","","","","","","","","",
"1","RB160MM","1N5819-SOD123","SOD123","D21","1.0A SCHOTTKY BARRIER RECTIFIER","","","","","","","","","","","","","","","","","","",
"2","SJ1-352X","SJ1-352X","SJ1-352X","J16; J17","","","","","","","","","","","","","","","","","","","",
"1","STM32F722RET","STM32F722RET","TQFP64","IC1","","","","","","","","","","","","","","","","","","","",
"2","TACT_TH","TACT_TH","TACT_TH","SW18; SW19","","","","","","","","","","","","","","","","","","","",
"2","TL072CPWR","TL072CPWR","TSSOP8","IC4; IC5","","","","","","","","","","","","","","","","","","","",
"1","TL084P","TL084P","TSSOP14","IC3","","","","","","","","","","","","","","","","","","","",
"2","W115WSURKMGKW","W115WSURKMGKW","W115WSURKMGKW","LED1; LED2","","","","","","","","","","","","","","","","","","","",
"11","WIREPAD1;6/0;9","WIREPAD1;6/0;9","1;6/0;9","BOOT; PA2; PA3; PC0; PC2; PC3; PC4; PC8; PC13; PC14; PC15","Wire PAD connect wire on PCB","","","","","","","","","","","","","0","","","","","",
"6","WQP-PJ301M-12_JACK","WQP-PJ301M-12_JACK","WQP-PJ301M-12_JACK","J2; J3; J4; J5; J6; J7","","","","","","","","","","","","","","","","","","","",
"2","WQP-PJ301M-12_STEREO","WQP-PJ301M-12_STEREO","WQP-PJ301M-12_JACK","J14; J15","","","","","","","","","","","","","","","","","","","",
